省份,大学,类型,公或民办,本或专科,985,211,双一流,城市,隶属于,地址
江苏,南京体育学院,体育类,公办,普通本科,2,2,,南京市,江苏省,南京市玄武区灵谷寺路8号;南京市栖霞区仙林大道169号
江苏,连云港师范高等专科学校,师范类,公办,专科（高职）,2,2,,连云港市,江苏省,连云港市海州区圣湖路28号
江苏,江苏经贸职业技术学院,财经类,公办,专科（高职）,2,2,,南京市,江苏省,南京市江宁区龙眠大道180号
江苏,无锡城市职业技术学院,财经类,公办,专科（高职）,2,2,,无锡市,江苏省,江苏省无锡市惠山区钱藕路12号（无锡市职教园内）
江苏,苏州农业职业技术学院,农林类,公办,专科（高职）,2,2,,苏州市,江苏省,江苏省苏州市西园路279号
江苏,南京城市职业学院,综合类,公办,专科（高职）,2,2,,南京市,江苏省,江苏省南京市溧水区高山路1号
江苏,扬州市职业大学（扬州市广播电视大学）,理工类,公办,专科（高职）,2,2,,扬州市,江苏省,江苏省扬州市文昌西路458号
江苏,南京机电职业技术学院,理工类,公办,专科（高职）,2,2,,南京市,江苏省,江苏省南京市江宁区沧波门宝善寺路56号
江苏,南京信息职业技术学院,理工类,公办,专科（高职）,2,2,,南京市,江苏省,南京市仙林大学城文澜路99号
江苏,江苏财经职业技术学院,财经类,公办,专科（高职）,2,2,,淮安市,江苏省,江苏省淮安市高教园区枚乘东路8号
江苏,江苏医药职业学院,医药类,公办,专科（高职）,2,2,,盐城市,江苏省,"解放校区：江苏省盐城市解放南路283号,建军校区：江苏省盐城市建军西路156号"
江苏,徐州工业职业技术学院,理工类,公办,专科（高职）,2,2,,徐州市,江苏省,徐州市鼓楼区襄王路1号
江苏,江苏农牧科技职业学院,农林类,公办,专科（高职）,2,2,,泰州市,江苏省,江苏省泰州市凤凰东路8号
江苏,江苏电子信息职业学院,理工类,公办,专科（高职）,2,2,,淮安市,江苏省,江苏省淮安科教产业园枚乘东路3号
江苏,江苏食品药品职业技术学院,理工类,公办,专科（高职）,2,2,,淮安市,江苏省,江苏省淮安市高教园区枚乘东路4号
江苏,常州工程职业技术学院,理工类,公办,专科（高职）,2,2,,常州市,江苏省,江苏省常州市武进区涌湖中路33号
江苏,无锡科技职业学院,理工类,公办,专科（高职）,2,2,,无锡市,江苏省,江苏省无锡市新吴区新锡路8号
江苏,江苏工程职业技术学院,理工类,公办,专科（高职）,2,2,,南通市,江苏省,江苏省南通市青年中路87号
江苏,常州工业职业技术学院,理工类,公办,专科（高职）,2,2,,常州市,江苏省教育厅,江苏省常州市武进区鸣新中路28号
江苏,南京交通职业技术学院,理工类,公办,专科（高职）,2,2,,南京市,江苏省,南京市江宁科学园龙眠大道629号
江苏,苏州工业职业技术学院,理工类,公办,专科（高职）,2,2,,苏州市,江苏省,江苏省苏州吴中大道国际教育园致能大道1号
江苏,扬州环境资源职业技术学院,农林类,公办,专科（高职）,2,2,,扬州市,江苏省,江苏省扬州市润扬南路33号
江苏,江苏信息职业技术学院,理工类,公办,专科（高职）,2,2,,无锡市,江苏省,江苏省无锡市钱藕路1号
江苏,江苏农林职业技术学院,农林类,公办,专科（高职）,2,2,,镇江市,江苏省,南京新东郊江苏省句容市文昌东路19号
江苏,江苏城市职业学院,综合类,公办,专科（高职）,2,2,,南京市,江苏省,江苏南京市江东北路399号
江苏,苏州工艺美术职业技术学院,艺术类,公办,专科（高职）,2,2,,苏州市,江苏省,苏州市吴中大道国际教育园南区致能大道189号
江苏,南通职业大学,理工类,公办,专科（高职）,2,2,,南通市,江苏省,南通市青年中路89号
江苏,南京中医药大学翰林学院,医药类,民办,普通本科,2,2,,泰州市,江苏省教育厅,江苏省泰州市中国医药城学院路6号
江苏,南通师范高等专科学校,师范类,公办,专科（高职）,2,2,,南通市,江苏省,南通市经济技术开发区育贤路2号
江苏,江苏商贸职业学院,综合类,公办,专科（高职）,2,2,,南通市,江苏省,江苏省南通市江通路48号
江苏,无锡工艺职业技术学院,艺术类,公办,专科（高职）,2,2,,无锡市,江苏省,江苏省宜兴市荆邑南路99号
江苏,苏州百年职业学院,综合类,中外合作办学,专科（高职）,2,2,,苏州市,江苏省教育厅,苏州工业园区仁爱路1号
江苏,南京科技职业学院,理工类,公办,专科（高职）,2,2,,南京市,江苏省,江苏省南京市江北新区欣乐路188号
江苏,南京旅游职业学院,其他,公办,专科（高职）,2,2,,南京市,江苏省,南京市江宁区月华西路1号
江苏,江苏海洋大学,理工类,公办,普通本科,2,2,,连云港市,江苏省,江苏省连云港市海州区苍梧路59号
江苏,徐州幼儿师范高等专科学校,师范类,公办,专科（高职）,2,2,,徐州市,江苏省,中国徐州经济技术开发区桃园路6号
江苏,钟山职业技术学院,理工类,民办,专科（高职）,2,2,,南京市,江苏省教育厅,江苏省南京市马群街169号
江苏,苏州工业园区职业技术学院,理工类,公办,专科（高职）,2,2,,苏州市,江苏省,苏州工业园区独墅湖科教创新区若水路1号
江苏,江苏联合职业技术学院,理工类,公办,专科（高职）,2,2,,南京市,江苏省,南京市中山门外麒麟门麒西路68号
江苏,连云港职业技术学院,理工类,公办,专科（高职）,2,2,,连云港市,江苏省,江苏省连云港市晨光路2号
江苏,泰州职业技术学院,理工类,公办,专科（高职）,2,2,,泰州市,江苏省,江苏省泰州医药高新区天星路8号
江苏,苏州信息职业技术学院,理工类,公办,专科（高职）,2,2,,苏州市,江苏省,江苏省苏州市吴江区鲈乡南路1237号
江苏,苏州高博软件技术职业学院,理工类,民办,专科（高职）,2,2,,苏州市,江苏省教育厅,江苏省苏州市高新区科技城青山路5号
江苏,江苏旅游职业学院,其他,公办,专科（高职）,2,2,,扬州市,江苏省,江苏省扬州市毓秀路88号
江苏,常州机电职业技术学院,理工类,公办,专科（高职）,2,2,,常州市,江苏省,江苏省常州市武进区鸣新中路26号
江苏,镇江市高等专科学校,理工类,公办,专科（高职）,2,2,,镇江市,江苏省,江苏省镇江市高校园区长香西大道518号
江苏,江苏护理职业学院,医药类,公办,专科（高职）,2,2,,淮安市,江苏省,江苏省淮安市科技大道9号
江苏,金肯职业技术学院,理工类,民办,专科（高职）,2,2,,南京市,江苏省教育厅,江苏省南京市江宁区金铜路2号
江苏,江苏城乡建设职业学院,理工类,公办,专科（高职）,2,2,,常州市,江苏省,江苏省常州市殷村职教园和裕路1号
江苏,江南影视艺术职业学院,艺术类,民办,专科（高职）,2,2,,无锡市,江苏省教育厅,江苏省无锡市钱胡路812号
江苏,南京审计大学金审学院,财经类,民办,普通本科,2,2,,南京市,江苏省教育厅,江苏省南京市仙林大学城仙林大道100号
江苏,南京视觉艺术职业学院,艺术类,民办,专科（高职）,2,2,,南京市,江苏省教育厅,南京市溧水区柘宁东路116号
江苏,南通科技职业学院,农林类,公办,专科（高职）,2,2,,南通市,江苏省,江苏省南通市青年中路136号
江苏,苏州托普信息职业技术学院,理工类,民办,专科（高职）,2,2,,苏州市,江苏省教育厅,江苏省苏州昆山市巴城湖滨北路288号
江苏,沙洲职业工学院,理工类,公办,专科（高职）,2,2,,苏州市,江苏省,江苏省苏州张家港市福新路1号
江苏,江海职业技术学院,理工类,民办,专科（高职）,2,2,,扬州市,江苏省教育厅,江苏省扬州市扬子江南路5号
江苏,江阴职业技术学院,理工类,公办,专科（高职）,2,2,,无锡市,江苏省,江苏省无锡江阴锡澄路168号
江苏,无锡南洋职业技术学院,理工类,民办,专科（高职）,2,2,,无锡市,江苏省教育厅,江苏无锡太湖山水城旅游区山水西路88号
江苏,九州职业技术学院,理工类,民办,专科（高职）,2,2,,徐州市,江苏省教育厅,江苏省徐州市铜山区嵩山路1号
江苏,盐城工业职业技术学院,理工类,公办,专科（高职）,2,2,,盐城市,江苏省,江苏省盐城市解放南路285号
江苏,正德职业技术学院,理工类,民办,专科（高职）,2,2,,南京市,江苏省教育厅,南京市江宁经济技术开发区将军大道18号
江苏,应天职业技术学院,理工类,民办,专科（高职）,2,2,,南京市,江苏省教育厅,南京市江宁区将军大道666-6号
江苏,炎黄职业技术学院,理工类,民办,专科（高职）,2,2,,淮安市,江苏省教育厅,江苏省淮安市涟水炎黄大道东1号
江苏,昆山登云科技职业学院,理工类,民办,专科（高职）,2,2,,苏州市,江苏省教育厅,江苏省苏州市昆山市马鞍山西路1058号
江苏,苏州工业园区服务外包职业学院,理工类,公办,专科（高职）,2,2,,苏州市,江苏省,江苏省苏州独墅湖科教创新区若水路99号
江苏,建东职业技术学院,理工类,民办,专科（高职）,2,2,,常州市,江苏省教育厅,江苏省常州市新北区嫩江路1号
江苏,硅湖职业技术学院,理工类,民办,专科（高职）,2,2,,苏州市,江苏省教育厅,江苏省昆山市花桥国际商务城绿地大道168号
江苏,徐州生物工程职业技术学院,理工类,公办,专科（高职）,2,2,,徐州市,江苏省,江苏省徐州市泉山区三环西路297号
江苏,金山职业技术学院,理工类,民办,专科（高职）,2,2,,镇江市,江苏省教育厅,江苏省镇江市扬中金山路1号
江苏,昆山杜克大学,综合类,中外合作办学,普通本科,2,2,,苏州市,江苏省教育厅,江苏省昆山市杜克大道8号
江苏,宿迁职业技术学院,理工类,公办,专科（高职）,2,2,,宿迁市,江苏省,江苏省宿迁市湖滨新区学成路8号
江苏,苏州健雄职业技术学院,理工类,公办,专科（高职）,2,2,,苏州市,江苏省,江苏省太仓市科教新城健雄路1号
江苏,太湖创意职业技术学院,理工类,民办,专科（高职）,2,2,,无锡市,江苏省教育厅,江苏省无锡市钱荣路史巷160号
江苏,宿迁泽达职业技术学院,其他,民办,专科（高职）,2,2,,宿迁市,江苏省教育厅,江苏省宿迁市湖滨新区学成路（原合欢路）66号
江苏,江苏财会职业学院,财经类,公办,专科（高职）,2,2,,连云港市,江苏省,江苏省连云港市海州区春晖路8号
江苏,江苏航空职业技术学院,理工类,公办,专科（高职）,2,2,,镇江市,江苏省,江苏镇江新区瑞城路88号
江苏,盐城幼儿师范高等专科学校,师范类,公办,专科（高职）,2,2,,盐城市,江苏省,"江苏省盐城市高职园区学海路28号（南校）,江苏省盐城市高职园区海洋路28号（北校）"
江苏,苏州幼儿师范高等专科学校,师范类,公办,专科（高职）,2,2,,苏州市,江苏省,中国苏州相城区华元路2号
江苏,江苏安全技术职业学院,理工类,公办,专科（高职）,2,2,,徐州市,江苏省,"云龙校区：徐州市云龙区铜山路381号,贾汪校区：徐州市贾汪区大学路1号"
江苏,中国人民解放军海军指挥学院,军事类,公办,普通本科,2,2,,南京市,,
江苏,扬州中瑞酒店职业学院,财经类,民办,专科（高职）,2,2,,扬州市,江苏省教育厅,江苏省扬州市邗江区站南路500号
浙江,浙江大学,综合类,公办,普通本科,1,1,双一流,杭州市,教育部,浙江省杭州市西湖区余杭塘路388号
浙江,浙江工业大学,理工类,公办,普通本科,2,2,,杭州市,浙江省,杭州市潮王路18号浙江工业大学招生办公室
浙江,杭州电子科技大学,理工类,公办,普通本科,2,2,,杭州市,浙江省,浙江省杭州市文一路65号
浙江,中国计量大学,理工类,公办,普通本科,2,2,,杭州市,浙江省,浙江省杭州市下沙高教园区学源街258号
浙江,浙江理工大学,理工类,公办,普通本科,2,2,,杭州市,浙江省,杭州市下沙高教园区2号大街928号
浙江,宁波大学,综合类,公办,普通本科,2,2,双一流,宁波市,浙江省,浙江省宁波市江北区风华路818号
浙江,浙江师范大学,师范类,公办,普通本科,2,2,,金华市,浙江省,浙江省金华市迎宾大道688号
浙江,浙江工商大学,财经类,公办,普通本科,2,2,,杭州市,浙江省,下沙校区：杭州市下沙高教园区学正街18号;教工路校区：杭州市教工路149号
浙江,杭州师范大学,师范类,公办,普通本科,2,2,,杭州市,浙江省,杭州市余杭区仓前街道余杭塘路2318号
浙江,浙江传媒学院,语言类,公办,普通本科,2,2,,杭州市,浙江省,"浙江省杭州市下沙高教园区学源街998号（杭州校区）,浙江省桐乡市梧桐街道逾桥西路998号（桐乡校区）"
浙江,浙江财经大学,财经类,公办,普通本科,2,2,,杭州市,浙江省,杭州市下沙高教园区学源街18号
浙江,浙大城市学院,理工类,公办,普通本科,2,2,,杭州市,浙江省教育厅,杭州市湖州街51号
浙江,温州医科大学,医药类,公办,普通本科,2,2,,温州市,浙江省,浙江省温州市茶山高教园区
浙江,丽水学院,师范类,公办,普通本科,2,2,,丽水市,浙江省,浙江省丽水市学院路1号
浙江,温州大学,综合类,公办,普通本科,2,2,,温州市,浙江省,浙江省温州市茶山高教园区
浙江,浙江万里学院,理工类,公办,普通本科,2,2,,宁波市,浙江省,浙江省宁波市高教园区（南区）钱湖南路8号
浙江,浙江农林大学,农林类,公办,普通本科,2,2,,杭州市,浙江省,浙江杭州临安环城北路88号
